1,Stream_97,ats,ES_49,ES_19,828,2000,9728
3,Stream_98,ats,ES_49,ES_79,599,500,12093
0,Stream_99,ats,ES_50,ES_20,828,2000,10101
4,Stream_100,ats,ES_50,ES_170,787,2000,11707
5,Stream_101,ats,ES_51,ES_222,581,1000,13918
5,Stream_102,ats,ES_51,ES_213,935,1000,10177
0,Stream_103,ats,ES_52,ES_29,983,500,6630
0,Stream_104,ats,ES_52,ES_43,802,2000,7068
6,Stream_105,ats,ES_53,ES_235,589,2000,15765
4,Stream_106,ats,ES_53,ES_51,741,2000,11023
2,Stream_107,ats,ES_54,ES_212,847,500,2361
6,Stream_108,ats,ES_54,ES_89,716,1000,12541
5,Stream_109,ats,ES_55,ES_86,977,2000,10099
2,Stream_110,ats,ES_55,ES_51,970,2000,2457
5,Stream_111,ats,ES_56,ES_170,819,2000,3746
3,Stream_112,ats,ES_56,ES_55,703,2000,1476
0,Stream_113,ats,ES_57,ES_246,637,2000,6741
3,Stream_114,ats,ES_57,ES_16,649,2000,6035
1,Stream_115,ats,ES_58,ES_225,983,1000,19010
1,Stream_116,ats,ES_58,ES_30,708,2000,11439
6,Stream_117,ats,ES_59,ES_190,601,2000,14547
6,Stream_118,ats,ES_59,ES_235,832,1000,18051
0,Stream_119,ats,ES_60,ES_179,627,500,15731
3,Stream_120,ats,ES_60,ES_157,811,500,11606
3,Stream_121,ats,ES_61,ES_93,606,2000,4329
0,Stream_122,ats,ES_61,ES_210,560,500,14654
4,Stream_123,ats,ES_62,ES_248,673,2000,8624
3,Stream_124,ats,ES_62,ES_185,882,500,3472
1,Stream_125,ats,ES_63,ES_75,781,500,6812
5,Stream_126,ats,ES_63,ES_64,888,2000,3596
3,Stream_127,ats,ES_64,ES_73,823,2000,2140
7,Stream_128,ats,ES_64,ES_159,794,2000,2304
3,Stream_129,ats,ES_65,ES_70,982,1000,16650
2,Stream_130,ats,ES_65,ES_86,657,2000,10023
4,Stream_131,ats,ES_66,ES_82,846,1000,17890
7,Stream_132,ats,ES_66,ES_104,582,500,18432
4,Stream_133,ats,ES_67,ES_82,783,2000,7226
5,Stream_134,ats,ES_67,ES_15,658,2000,14246
3,Stream_135,ats,ES_68,ES_120,835,500,11387
2,Stream_136,ats,ES_68,ES_107,690,1000,12220
5,Stream_137,ats,ES_69,ES_33,743,500,2487
6,Stream_138,ats,ES_69,ES_2,623,1000,9236
3,Stream_139,ats,ES_70,ES_255,789,1000,13762
6,Stream_140,ats,ES_70,ES_57,697,1000,13695
6,Stream_141,ats,ES_71,ES_91,978,500,8769
5,Stream_142,ats,ES_71,ES_5,628,500,1043
6,Stream_143,ats,ES_72,ES_233,695,1000,17375
2,Stream_144,ats,ES_72,ES_224,576,2000,15645
1,Stream_145,ats,ES_73,ES_103,990,1000,16874
6,Stream_146,ats,ES_73,ES_78,963,2000,10901
4,Stream_147,ats,ES_74,ES_182,977,1000,15669
5,Stream_148,ats,ES_74,ES_42,689,1000,7572
3,Stream_149,ats,ES_75,ES_209,919,2000,15233
0,Stream_150,ats,ES_75,ES_12,774,1000,7375
3,Stream_151,ats,ES_76,ES_99,548,2000,9674
1,Stream_152,ats,ES_76,ES_187,606,500,2778
7,Stream_153,ats,ES_77,ES_126,536,500,11231
5,Stream_154,ats,ES_77,ES_234,812,500,7674
0,Stream_155,ats,ES_78,ES_82,607,1000,9294
2,Stream_156,ats,ES_78,ES_26,908,2000,12037
5,Stream_157,ats,ES_79,ES_48,505,1000,9522
2,Stream_158,ats,ES_79,ES_97,601,1000,14438
3,Stream_159,ats,ES_80,ES_238,646,500,16710
4,Stream_160,ats,ES_80,ES_218,973,1000,7272
5,Stream_161,ats,ES_81,ES_50,685,1000,7670
7,Stream_162,ats,ES_81,ES_210,650,1000,2162
3,Stream_163,ats,ES_82,ES_83,926,1000,13046
7,Stream_164,ats,ES_82,ES_12,921,1000,16825
4,Stream_165,ats,ES_83,ES_51,647,1000,1157
4,Stream_166,ats,ES_83,ES_30,959,500,2440
0,Stream_167,ats,ES_84,ES_154,938,2000,17354
3,Stream_168,ats,ES_84,ES_154,717,2000,19102
7,Stream_169,ats,ES_85,ES_229,843,1000,13745
5,Stream_170,ats,ES_85,ES_111,701,500,9989
4,Stream_171,ats,ES_86,ES_150,571,2000,11682
2,Stream_172,ats,ES_86,ES_37,745,2000,9011
5,Stream_173,ats,ES_87,ES_217,930,2000,8663
1,Stream_174,ats,ES_87,ES_28,939,1000,14421
7,Stream_175,ats,ES_88,ES_181,993,500,11064
6,Stream_176,ats,ES_88,ES_152,909,1000,18189
6,Stream_177,ats,ES_89,ES_188,718,1000,14770
0,Stream_178,ats,ES_89,ES_238,647,1000,13743
0,Stream_179,ats,ES_90,ES_97,656,500,13881
0,Stream_180,ats,ES_90,ES_35,787,2000,1027
2,Stream_181,ats,ES_91,ES_163,771,500,7755
5,Stream_182,ats,ES_91,ES_234,787,2000,2870
4,Stream_183,ats,ES_92,ES_37,934,500,17291
6,Stream_184,ats,ES_92,ES_169,600,1000,18404
6,Stream_185,ats,ES_93,ES_115,923,2000,18524
5,Stream_186,ats,ES_93,ES_126,762,2000,4350
1,Stream_187,ats,ES_94,ES_246,757,1000,8446
6,Stream_188,ats,ES_94,ES_148,949,1000,8494
6,Stream_189,ats,ES_95,ES_86,872,2000,13238
2,Stream_190,ats,ES_95,ES_170,656,1000,2211
1,Stream_191,ats,ES_96,ES_58,856,2000,7350
4,Stream_192,ats,ES_96,ES_3,810,1000,12164
2,Stream_193,ats,ES_97,ES_78,929,1000,4919
3,Stream_194,ats,ES_97,ES_185,618,1000,9760
6,Stream_195,ats,ES_98,ES_230,643,500,14036
1,Stream_196,ats,ES_98,ES_70,586,1000,19538
2,Stream_197,ats,ES_99,ES_144,902,500,12669
2,Stream_198,ats,ES_99,ES_220,965,2000,18920
7,Stream_199,ats,ES_100,ES_63,996,500,11918
7,Stream_200,ats,ES_100,ES_187,955,1000,14489
0,Stream_201,ats,ES_101,ES_166,958,2000,10211
5,Stream_202,ats,ES_101,ES_6,660,2000,6851
5,Stream_203,ats,ES_102,ES_110,542,2000,16719
4,Stream_204,ats,ES_102,ES_133,808,1000,10088
3,Stream_205,ats,ES_103,ES_162,925,500,6533
5,Stream_206,ats,ES_103,ES_141,912,500,15252
6,Stream_207,ats,ES_104,ES_124,926,500,8391
6,Stream_208,ats,ES_104,ES_212,607,500,4781
2,Stream_209,ats,ES_105,ES_7,671,500,11687
2,Stream_210,ats,ES_105,ES_227,788,500,5798
0,Stream_211,ats,ES_106,ES_188,654,500,12423
1,Stream_212,ats,ES_106,ES_223,551,500,16816
0,Stream_213,ats,ES_107,ES_207,794,2000,3527
4,Stream_214,ats,ES_107,ES_97,714,500,13480
5,Stream_215,ats,ES_108,ES_140,591,1000,16145
3,Stream_216,ats,ES_108,ES_119,692,1000,14343
4,Stream_217,ats,ES_109,ES_195,863,500,6509
4,Stream_218,ats,ES_109,ES_241,506,1000,6787
6,Stream_219,ats,ES_110,ES_96,729,1000,2262
0,Stream_220,ats,ES_110,ES_40,879,2000,13949
2,Stream_221,ats,ES_111,ES_243,955,2000,5738
3,Stream_222,ats,ES_111,ES_55,905,500,4097
6,Stream_223,ats,ES_112,ES_246,654,500,1242
5,Stream_224,ats,ES_112,ES_248,512,500,6326
0,Stream_225,ats,ES_113,ES_220,553,1000,6922
1,Stream_226,ats,ES_113,ES_152,918,500,13234
2,Stream_227,ats,ES_114,ES_219,856,2000,10281
1,Stream_228,ats,ES_114,ES_97,724,500,1033
2,Stream_229,ats,ES_115,ES_95,763,500,19063
7,Stream_230,ats,ES_115,ES_134,975,500,8473
0,Stream_231,ats,ES_116,ES_62,891,1000,12696
6,Stream_232,ats,ES_116,ES_30,634,1000,18419
2,Stream_233,ats,ES_117,ES_123,840,2000,14172
7,Stream_234,ats,ES_117,ES_213,859,1000,11851
1,Stream_235,ats,ES_118,ES_157,994,2000,15991
2,Stream_236,ats,ES_118,ES_105,859,500,17240
3,Stream_237,ats,ES_119,ES_88,653,2000,17279
4,Stream_238,ats,ES_119,ES_1,997,2000,7072
0,Stream_239,ats,ES_120,ES_88,820,2000,5648
0,Stream_240,ats,ES_120,ES_101,760,1000,11846
4,Stream_241,ats,ES_121,ES_220,543,2000,10149
2,Stream_242,ats,ES_121,ES_112,589,2000,12103
7,Stream_243,ats,ES_122,ES_176,631,1000,19191
7,Stream_244,ats,ES_122,ES_107,906,2000,14863
6,Stream_245,ats,ES_123,ES_191,935,1000,11579
5,Stream_246,ats,ES_123,ES_126,891,2000,18395
2,Stream_247,ats,ES_124,ES_132,612,500,6742
3,Stream_248,ats,ES_124,ES_192,510,1000,3873
7,Stream_249,ats,ES_125,ES_140,653,2000,1294
0,Stream_250,ats,ES_125,ES_7,691,1000,8701
0,Stream_251,ats,ES_126,ES_53,696,500,13656
0,Stream_252,ats,ES_126,ES_171,965,1000,8798
2,Stream_253,ats,ES_127,ES_20,619,2000,17626
2,Stream_254,ats,ES_127,ES_5,630,2000,2776
0,Stream_255,ats,ES_128,ES_68,754,2000,7541
1,Stream_256,ats,ES_128,ES_76,760,500,4640
7,Stream_257,ats,ES_129,ES_101,560,2000,3811
7,Stream_258,ats,ES_129,ES_236,911,2000,13397
0,Stream_259,ats,ES_130,ES_119,779,2000,6788
6,Stream_260,ats,ES_130,ES_109,618,1000,5749
0,Stream_261,ats,ES_131,ES_210,819,2000,18394
2,Stream_262,ats,ES_131,ES_29,683,1000,7988
1,Stream_263,ats,ES_132,ES_135,987,1000,5997
1,Stream_264,ats,ES_132,ES_155,718,2000,13885
0,Stream_265,ats,ES_133,ES_110,825,1000,19164
2,Stream_266,ats,ES_133,ES_224,956,2000,2846
2,Stream_267,ats,ES_134,ES_44,543,1000,13702
7,Stream_268,ats,ES_134,ES_121,982,500,8360
7,Stream_269,ats,ES_135,ES_229,778,500,12104
7,Stream_270,ats,ES_135,ES_116,992,2000,13204
5,Stream_271,ats,ES_136,ES_111,986,1000,1463
7,Stream_272,ats,ES_136,ES_154,740,1000,12156
7,Stream_273,ats,ES_137,ES_195,883,1000,6647
7,Stream_274,ats,ES_137,ES_50,627,1000,19095
2,Stream_275,ats,ES_138,ES_56,584,1000,2073
6,Stream_276,ats,ES_138,ES_129,926,1000,1024
2,Stream_277,ats,ES_139,ES_203,982,2000,3370
2,Stream_278,ats,ES_139,ES_95,954,500,1438
6,Stream_279,ats,ES_140,ES_139,794,500,16434
5,Stream_280,ats,ES_140,ES_251,793,1000,6565
3,Stream_281,ats,ES_141,ES_80,920,2000,14052
2,Stream_282,ats,ES_141,ES_164,831,1000,1020
2,Stream_283,ats,ES_142,ES_191,563,2000,9919
3,Stream_284,ats,ES_142,ES_87,640,2000,13124
7,Stream_285,ats,ES_143,ES_66,643,1000,14230
0,Stream_286,ats,ES_143,ES_151,818,1000,14592
5,Stream_287,ats,ES_144,ES_154,956,1000,12751
5,Stream_288,ats,ES_144,ES_153,853,2000,18591
3,Stream_289,ats,ES_145,ES_218,825,500,2100
2,Stream_290,ats,ES_145,ES_251,668,500,18992
3,Stream_291,ats,ES_146,ES_150,584,500,17359
0,Stream_292,ats,ES_146,ES_75,778,1000,19608
5,Stream_293,ats,ES_147,ES_188,959,2000,18107
2,Stream_294,ats,ES_147,ES_85,920,500,6652
5,Stream_295,ats,ES_148,ES_214,872,500,3868
4,Stream_296,ats,ES_148,ES_115,813,500,3610
3,Stream_297,ats,ES_149,ES_42,800,500,17601
1,Stream_298,ats,ES_149,ES_235,875,500,19631
6,Stream_299,ats,ES_150,ES_142,724,2000,17382
1,Stream_300,ats,ES_150,ES_25,674,2000,9306
0,Stream_301,ats,ES_151,ES_75,616,500,4516
0,Stream_302,ats,ES_151,ES_233,805,500,16223
2,Stream_303,ats,ES_152,ES_94,656,2000,16689
4,Stream_304,ats,ES_152,ES_206,983,1000,1634
2,Stream_305,ats,ES_153,ES_199,838,500,3451
5,Stream_306,ats,ES_153,ES_45,810,500,18636
4,Stream_307,ats,ES_154,ES_117,535,500,18774
0,Stream_308,ats,ES_154,ES_173,921,500,17811
4,Stream_309,ats,ES_155,ES_221,830,2000,1247
7,Stream_310,ats,ES_155,ES_95,621,1000,14188
5,Stream_311,ats,ES_156,ES_99,501,2000,13869
5,Stream_312,ats,ES_156,ES_239,991,500,5203
5,Stream_313,ats,ES_157,ES_55,676,2000,16170
0,Stream_314,ats,ES_157,ES_49,678,500,14480
3,Stream_315,ats,ES_158,ES_55,617,500,7954
4,Stream_316,ats,ES_158,ES_92,643,1000,15651
4,Stream_317,ats,ES_159,ES_190,707,1000,17545
1,Stream_318,ats,ES_159,ES_156,798,500,11021
0,Stream_319,ats,ES_160,ES_166,760,500,13068
1,Stream_320,ats,ES_160,ES_1,841,1000,17306
2,Stream_321,ats,ES_161,ES_147,600,2000,10318
5,Stream_322,ats,ES_161,ES_176,804,1000,19196
0,Stream_323,ats,ES_162,ES_242,829,500,16137
0,Stream_324,ats,ES_162,ES_206,502,500,14456
1,Stream_325,ats,ES_163,ES_18,698,1000,8182
3,Stream_326,ats,ES_163,ES_253,689,500,3480
2,Stream_327,ats,ES_164,ES_140,682,1000,8467
3,Stream_328,ats,ES_164,ES_167,694,500,11648
6,Stream_329,ats,ES_165,ES_75,656,1000,15266
7,Stream_330,ats,ES_165,ES_235,730,2000,6592
4,Stream_331,ats,ES_166,ES_17,976,500,1074
1,Stream_332,ats,ES_166,ES_167,528,1000,1125
0,Stream_333,ats,ES_167,ES_115,677,1000,9425
5,Stream_334,ats,ES_167,ES_56,642,2000,13420
7,Stream_335,ats,ES_168,ES_54,944,2000,10987
3,Stream_336,ats,ES_168,ES_47,761,1000,18356
4,Stream_337,ats,ES_169,ES_32,979,500,5878
1,Stream_338,ats,ES_169,ES_239,523,500,2156
5,Stream_339,ats,ES_170,ES_154,990,1000,19647
4,Stream_340,ats,ES_170,ES_128,713,2000,12289
0,Stream_341,ats,ES_171,ES_237,933,2000,6653
2,Stream_342,ats,ES_171,ES_86,637,2000,3373
4,Stream_343,ats,ES_172,ES_66,745,500,6970
0,Stream_344,ats,ES_172,ES_113,725,500,12226
6,Stream_345,ats,ES_173,ES_68,767,2000,5246
5,Stream_346,ats,ES_173,ES_59,564,500,18479
5,Stream_347,ats,ES_174,ES_27,862,1000,1837
7,Stream_348,ats,ES_174,ES_145,584,2000,19594
2,Stream_349,ats,ES_175,ES_124,745,1000,4730
0,Stream_350,ats,ES_175,ES_246,892,2000,15061
5,Stream_351,ats,ES_176,ES_108,870,1000,13694
4,Stream_352,ats,ES_176,ES_175,767,500,11370
0,Stream_353,ats,ES_177,ES_208,622,1000,13033
1,Stream_354,ats,ES_177,ES_130,627,2000,15343
6,Stream_355,ats,ES_178,ES_161,522,500,11013
3,Stream_356,ats,ES_178,ES_134,843,500,11166
6,Stream_357,ats,ES_179,ES_228,533,1000,17009
0,Stream_358,ats,ES_179,ES_152,990,2000,4921
0,Stream_359,ats,ES_180,ES_72,757,2000,7040
6,Stream_360,ats,ES_180,ES_10,709,2000,5925
6,Stream_361,ats,ES_181,ES_86,752,1000,1523
5,Stream_362,ats,ES_181,ES_184,880,1000,13771
2,Stream_363,ats,ES_182,ES_7,802,2000,6924
3,Stream_364,ats,ES_182,ES_217,946,2000,9035
2,Stream_365,ats,ES_183,ES_92,785,1000,14010
2,Stream_366,ats,ES_183,ES_2,532,500,9665
1,Stream_367,ats,ES_184,ES_79,616,1000,16703
0,Stream_368,ats,ES_184,ES_221,518,1000,14093
5,Stream_369,ats,ES_185,ES_88,977,1000,2551
7,Stream_370,ats,ES_185,ES_208,501,2000,12458
3,Stream_371,ats,ES_186,ES_154,619,500,17317
6,Stream_372,ats,ES_186,ES_108,768,1000,2267
0,Stream_373,ats,ES_187,ES_126,936,1000,18517
0,Stream_374,ats,ES_187,ES_197,588,500,15904
1,Stream_375,ats,ES_188,ES_221,568,500,12456
3,Stream_376,ats,ES_188,ES_27,922,500,7139
1,Stream_377,ats,ES_189,ES_242,945,2000,18832
3,Stream_378,ats,ES_189,ES_250,699,2000,1417
1,Stream_379,ats,ES_190,ES_40,581,1000,9414
4,Stream_380,ats,ES_190,ES_12,644,2000,4334
5,Stream_381,ats,ES_191,ES_32,777,500,8342
3,Stream_382,ats,ES_191,ES_99,624,2000,9394
6,Stream_383,ats,ES_192,ES_224,674,2000,11868
3,Stream_384,ats,ES_192,ES_26,696,1000,6695
3,Stream_385,ats,ES_193,ES_205,558,500,9074
0,Stream_386,ats,ES_193,ES_107,641,2000,16690
1,Stream_387,ats,ES_194,ES_82,734,500,16070
5,Stream_388,ats,ES_194,ES_48,953,1000,16500
4,Stream_389,ats,ES_195,ES_153,763,500,6911
5,Stream_390,ats,ES_195,ES_211,733,1000,11664
7,Stream_391,ats,ES_196,ES_14,512,500,11776
6,Stream_392,ats,ES_196,ES_60,502,500,17533
5,Stream_393,ats,ES_197,ES_209,812,2000,15318
5,Stream_394,ats,ES_197,ES_121,542,2000,8134
3,Stream_395,ats,ES_198,ES_41,837,2000,4673
7,Stream_396,ats,ES_198,ES_196,666,500,11564
4,Stream_397,ats,ES_199,ES_188,577,2000,9778
0,Stream_398,ats,ES_199,ES_99,623,500,4338
3,Stream_399,ats,ES_200,ES_160,533,500,16023
3,Stream_400,ats,ES_200,ES_30,664,1000,9632
2,Stream_401,ats,ES_201,ES_182,658,500,1810
1,Stream_402,ats,ES_201,ES_63,603,1000,14346
6,Stream_403,ats,ES_202,ES_117,904,1000,13001
5,Stream_404,ats,ES_202,ES_106,632,1000,17988
4,Stream_405,ats,ES_203,ES_181,560,2000,11178
7,Stream_406,ats,ES_203,ES_214,525,1000,18307
4,Stream_407,ats,ES_204,ES_141,614,1000,14445
0,Stream_408,ats,ES_204,ES_168,705,500,14080
5,Stream_409,ats,ES_205,ES_58,552,2000,15608
2,Stream_410,ats,ES_205,ES_104,516,500,13130
3,Stream_411,ats,ES_206,ES_141,626,2000,9824
5,Stream_412,ats,ES_206,ES_233,576,500,18304
6,Stream_413,ats,ES_207,ES_102,699,1000,2937
0,Stream_414,ats,ES_207,ES_23,823,1000,5717
0,Stream_415,ats,ES_208,ES_104,516,500,19509
2,Stream_416,ats,ES_208,ES_233,515,500,19894
1,Stream_417,ats,ES_209,ES_195,621,500,13025
5,Stream_418,ats,ES_209,ES_11,906,500,16724
6,Stream_419,ats,ES_210,ES_231,703,2000,17630
0,Stream_420,ats,ES_210,ES_164,945,500,1748
6,Stream_421,ats,ES_211,ES_135,717,1000,7911
4,Stream_422,ats,ES_211,ES_140,857,1000,9135
3,Stream_423,ats,ES_212,ES_127,883,2000,19857
3,Stream_424,ats,ES_212,ES_192,847,1000,2580
2,Stream_425,ats,ES_213,ES_104,755,2000,14947
7,Stream_426,ats,ES_213,ES_190,564,2000,15833
5,Stream_427,ats,ES_214,ES_50,589,1000,2407
1,Stream_428,ats,ES_214,ES_177,506,500,11561
1,Stream_429,ats,ES_215,ES_86,816,2000,5819
7,Stream_430,ats,ES_215,ES_145,963,2000,12856
6,Stream_431,ats,ES_216,ES_189,952,500,7760
0,Stream_432,ats,ES_216,ES_88,570,500,13124
5,Stream_433,ats,ES_217,ES_163,583,500,5746
1,Stream_434,ats,ES_217,ES_242,883,500,15769
0,Stream_435,ats,ES_218,ES_85,610,2000,2229
0,Stream_436,ats,ES_218,ES_37,976,500,7927
1,Stream_437,ats,ES_219,ES_146,648,1000,1720
4,Stream_438,ats,ES_219,ES_147,972,2000,14655
7,Stream_439,ats,ES_220,ES_17,882,2000,11453
1,Stream_440,ats,ES_220,ES_227,860,2000,7158
7,Stream_441,ats,ES_221,ES_115,821,1000,13112
5,Stream_442,ats,ES_221,ES_226,588,2000,10982
1,Stream_443,ats,ES_222,ES_86,544,500,8924
4,Stream_444,ats,ES_222,ES_37,829,2000,13583
4,Stream_445,ats,ES_223,ES_71,964,1000,19967
3,Stream_446,ats,ES_223,ES_24,827,1000,17413
2,Stream_447,ats,ES_224,ES_100,676,1000,1489
0,Stream_448,ats,ES_224,ES_73,634,1000,16183
4,Stream_449,ats,ES_225,ES_65,762,1000,13287
7,Stream_450,ats,ES_225,ES_82,578,2000,13613
2,Stream_451,ats,ES_226,ES_44,812,1000,16373
5,Stream_452,ats,ES_226,ES_230,696,2000,17178
2,Stream_453,ats,ES_227,ES_12,798,500,17664
3,Stream_454,ats,ES_227,ES_97,738,2000,3497
0,Stream_455,ats,ES_228,ES_61,827,500,13113
7,Stream_456,ats,ES_228,ES_116,700,500,2673
5,Stream_457,ats,ES_229,ES_86,994,2000,7262
5,Stream_458,ats,ES_229,ES_116,954,1000,1289
6,Stream_459,ats,ES_230,ES_157,800,500,6642
3,Stream_460,ats,ES_230,ES_66,701,1000,2018
5,Stream_461,ats,ES_231,ES_137,650,500,13586
6,Stream_462,ats,ES_231,ES_206,584,1000,12325
0,Stream_463,ats,ES_232,ES_49,613,2000,17358
1,Stream_464,ats,ES_232,ES_168,808,2000,8477
4,Stream_465,ats,ES_233,ES_249,1000,2000,11364
5,Stream_466,ats,ES_233,ES_28,741,1000,15552
6,Stream_467,ats,ES_234,ES_121,972,1000,15881
4,Stream_468,ats,ES_234,ES_142,849,2000,12599
0,Stream_469,ats,ES_235,ES_119,845,500,16681
4,Stream_470,ats,ES_235,ES_135,572,2000,17479
2,Stream_471,ats,ES_236,ES_192,846,500,2704
2,Stream_472,ats,ES_236,ES_111,527,1000,3853
2,Stream_473,ats,ES_237,ES_81,963,500,13064
2,Stream_474,ats,ES_237,ES_184,582,1000,2551
0,Stream_475,ats,ES_238,ES_209,620,1000,14746
5,Stream_476,ats,ES_238,ES_64,932,2000,2200
1,Stream_477,ats,ES_239,ES_154,861,500,13229
5,Stream_478,ats,ES_239,ES_18,594,1000,3656
4,Stream_479,ats,ES_240,ES_234,847,500,5138
1,Stream_480,ats,ES_240,ES_155,895,1000,9743
1,Stream_481,ats,ES_241,ES_88,536,500,19441
2,Stream_482,ats,ES_241,ES_101,563,1000,7046
4,Stream_483,ats,ES_242,ES_153,616,1000,5706
5,Stream_484,ats,ES_242,ES_119,788,500,19991
5,Stream_485,ats,ES_243,ES_209,576,500,4666
1,Stream_486,ats,ES_243,ES_19,709,2000,7251
4,Stream_487,ats,ES_244,ES_157,817,1000,10566
2,Stream_488,ats,ES_244,ES_196,972,500,6343
