1,Stream_66,ats,ES_33,ES_282,812,500,12884
3,Stream_67,ats,ES_34,ES_3,847,1000,3729
0,Stream_68,ats,ES_34,ES_792,674,500,11816
0,Stream_69,ats,ES_35,ES_747,948,2000,19088
0,Stream_70,ats,ES_35,ES_849,957,500,1482
4,Stream_71,ats,ES_36,ES_28,575,500,6379
0,Stream_72,ats,ES_36,ES_394,987,2000,12001
4,Stream_73,ats,ES_37,ES_57,798,500,13975
2,Stream_74,ats,ES_37,ES_462,925,500,6840
3,Stream_75,ats,ES_38,ES_881,675,2000,4274
2,Stream_76,ats,ES_38,ES_704,699,1000,8271
2,Stream_77,ats,ES_39,ES_258,808,1000,16208
4,Stream_78,ats,ES_39,ES_98,954,1000,18087
6,Stream_79,ats,ES_40,ES_17,882,1000,6251
1,Stream_80,ats,ES_40,ES_9,841,1000,14886
5,Stream_81,ats,ES_41,ES_627,671,500,19793
6,Stream_82,ats,ES_41,ES_445,877,1000,5301
2,Stream_83,ats,ES_42,ES_595,705,1000,6815
6,Stream_84,ats,ES_42,ES_150,766,500,19719
3,Stream_85,ats,ES_43,ES_122,752,2000,4840
0,Stream_86,ats,ES_43,ES_1016,989,500,17334
4,Stream_87,ats,ES_44,ES_434,843,500,19911
2,Stream_88,ats,ES_44,ES_535,641,500,18220
4,Stream_89,ats,ES_45,ES_924,561,2000,9200
7,Stream_90,ats,ES_45,ES_926,778,500,6566
7,Stream_91,ats,ES_46,ES_338,954,1000,5981
0,Stream_92,ats,ES_46,ES_490,706,1000,2581
2,Stream_93,ats,ES_47,ES_406,574,500,1262
3,Stream_94,ats,ES_47,ES_78,622,1000,1514
5,Stream_95,ats,ES_48,ES_475,554,2000,15166
3,Stream_96,ats,ES_48,ES_392,952,1000,18711
5,Stream_97,ats,ES_49,ES_360,805,2000,8938
7,Stream_98,ats,ES_49,ES_728,813,500,19294
1,Stream_99,ats,ES_50,ES_606,758,1000,10128
0,Stream_100,ats,ES_50,ES_926,735,1000,16885
7,Stream_101,ats,ES_51,ES_380,788,2000,14843
0,Stream_102,ats,ES_51,ES_364,558,2000,17010
0,Stream_103,ats,ES_52,ES_271,745,500,4356
5,Stream_104,ats,ES_52,ES_506,861,500,6548
1,Stream_105,ats,ES_53,ES_171,708,1000,6008
4,Stream_106,ats,ES_53,ES_744,703,500,3617
4,Stream_107,ats,ES_54,ES_34,925,500,12304
1,Stream_108,ats,ES_54,ES_833,902,1000,1786
1,Stream_109,ats,ES_55,ES_38,687,1000,7756
2,Stream_110,ats,ES_55,ES_645,784,1000,5461
0,Stream_111,ats,ES_56,ES_508,771,1000,11771
3,Stream_112,ats,ES_56,ES_167,861,500,8116
0,Stream_113,ats,ES_57,ES_1002,874,2000,14478
2,Stream_114,ats,ES_57,ES_603,879,500,7219
6,Stream_115,ats,ES_58,ES_892,552,500,11727
5,Stream_116,ats,ES_58,ES_923,884,2000,7070
5,Stream_117,ats,ES_59,ES_471,619,2000,9385
3,Stream_118,ats,ES_59,ES_1024,778,2000,8747
5,Stream_119,ats,ES_60,ES_234,552,1000,6678
5,Stream_120,ats,ES_60,ES_903,726,1000,7326
4,Stream_121,ats,ES_61,ES_784,760,500,7637
2,Stream_122,ats,ES_61,ES_254,546,1000,4115
1,Stream_123,ats,ES_62,ES_886,739,1000,1585
6,Stream_124,ats,ES_62,ES_89,792,1000,13420
6,Stream_125,ats,ES_63,ES_738,867,500,6151
0,Stream_126,ats,ES_63,ES_796,786,2000,16985
4,Stream_127,ats,ES_64,ES_320,852,500,3178
7,Stream_128,ats,ES_64,ES_545,799,2000,17328
7,Stream_129,ats,ES_65,ES_924,803,500,5233
1,Stream_130,ats,ES_65,ES_546,867,1000,19766
5,Stream_131,ats,ES_66,ES_101,666,500,14186
4,Stream_132,ats,ES_66,ES_299,800,500,7220
7,Stream_133,ats,ES_67,ES_708,851,500,2550
2,Stream_134,ats,ES_67,ES_445,676,1000,4443
2,Stream_135,ats,ES_68,ES_339,593,500,11617
1,Stream_136,ats,ES_68,ES_770,813,500,10132
3,Stream_137,ats,ES_69,ES_575,586,500,2504
4,Stream_138,ats,ES_69,ES_23,638,500,6284
5,Stream_139,ats,ES_70,ES_521,914,2000,14990
0,Stream_140,ats,ES_70,ES_605,818,1000,15645
2,Stream_141,ats,ES_71,ES_1009,638,500,19658
5,Stream_142,ats,ES_71,ES_419,616,2000,18568
1,Stream_143,ats,ES_72,ES_423,794,2000,18011
5,Stream_144,ats,ES_72,ES_411,608,500,10782
7,Stream_145,ats,ES_73,ES_415,705,500,15940
2,Stream_146,ats,ES_73,ES_554,815,2000,12013
4,Stream_147,ats,ES_74,ES_493,986,1000,13971
7,Stream_148,ats,ES_74,ES_183,519,1000,6693
5,Stream_149,ats,ES_75,ES_576,575,2000,18472
2,Stream_150,ats,ES_75,ES_869,765,2000,12992
4,Stream_151,ats,ES_76,ES_718,850,2000,6993
3,Stream_152,ats,ES_76,ES_1007,522,500,17790
3,Stream_153,ats,ES_77,ES_721,874,1000,18414
7,Stream_154,ats,ES_77,ES_1015,975,500,10461
4,Stream_155,ats,ES_78,ES_15,905,500,10170
7,Stream_156,ats,ES_78,ES_268,975,1000,2236
5,Stream_157,ats,ES_79,ES_420,736,2000,6934
7,Stream_158,ats,ES_79,ES_761,956,500,18064
5,Stream_159,ats,ES_80,ES_475,569,1000,13765
4,Stream_160,ats,ES_80,ES_72,638,1000,12168
7,Stream_161,ats,ES_81,ES_599,765,2000,12472
4,Stream_162,ats,ES_81,ES_609,599,500,10751
2,Stream_163,ats,ES_82,ES_162,668,1000,3400
4,Stream_164,ats,ES_82,ES_981,835,500,17078
1,Stream_165,ats,ES_83,ES_491,867,2000,9559
7,Stream_166,ats,ES_83,ES_53,755,2000,3422
5,Stream_167,ats,ES_84,ES_267,890,1000,19862
1,Stream_168,ats,ES_84,ES_103,954,500,1057
3,Stream_169,ats,ES_85,ES_79,740,1000,4379
3,Stream_170,ats,ES_85,ES_832,644,2000,3803
7,Stream_171,ats,ES_86,ES_194,510,2000,11849
2,Stream_172,ats,ES_86,ES_564,855,1000,16174
0,Stream_173,ats,ES_87,ES_405,710,1000,2301
4,Stream_174,ats,ES_87,ES_988,715,1000,19000
5,Stream_175,ats,ES_88,ES_300,978,1000,2894
0,Stream_176,ats,ES_88,ES_463,533,1000,15483
0,Stream_177,ats,ES_89,ES_734,565,2000,12336
6,Stream_178,ats,ES_89,ES_386,550,2000,10308
1,Stream_179,ats,ES_90,ES_416,783,500,18050
7,Stream_180,ats,ES_90,ES_475,729,2000,12428
1,Stream_181,ats,ES_91,ES_155,930,1000,19175
0,Stream_182,ats,ES_91,ES_205,500,500,12072
4,Stream_183,ats,ES_92,ES_573,727,2000,19221
5,Stream_184,ats,ES_92,ES_515,563,500,12232
1,Stream_185,ats,ES_93,ES_663,938,2000,4063
0,Stream_186,ats,ES_93,ES_515,750,500,13067
6,Stream_187,ats,ES_94,ES_638,513,1000,10952
7,Stream_188,ats,ES_94,ES_440,563,1000,3003
5,Stream_189,ats,ES_95,ES_591,910,500,10517
7,Stream_190,ats,ES_95,ES_220,853,2000,19752
6,Stream_191,ats,ES_96,ES_15,688,500,11916
5,Stream_192,ats,ES_96,ES_939,756,1000,6560
0,Stream_193,ats,ES_97,ES_899,795,1000,19989
7,Stream_194,ats,ES_97,ES_947,689,500,8129
3,Stream_195,ats,ES_98,ES_474,505,1000,3515
4,Stream_196,ats,ES_98,ES_965,796,500,17806
6,Stream_197,ats,ES_99,ES_875,937,500,15298
7,Stream_198,ats,ES_99,ES_425,695,500,8617
7,Stream_199,ats,ES_100,ES_283,943,500,10317
0,Stream_200,ats,ES_100,ES_690,791,1000,6853
7,Stream_201,ats,ES_101,ES_38,897,2000,15295
4,Stream_202,ats,ES_101,ES_625,815,500,13563
4,Stream_203,ats,ES_102,ES_533,530,1000,11767
5,Stream_204,ats,ES_102,ES_43,560,500,16138
2,Stream_205,ats,ES_103,ES_768,978,500,10505
0,Stream_206,ats,ES_103,ES_399,649,2000,15747
4,Stream_207,ats,ES_104,ES_157,895,500,8038
3,Stream_208,ats,ES_104,ES_680,793,2000,6030
3,Stream_209,ats,ES_105,ES_16,943,2000,13468
0,Stream_210,ats,ES_105,ES_935,612,2000,1693
5,Stream_211,ats,ES_106,ES_660,755,2000,13886
1,Stream_212,ats,ES_106,ES_930,735,2000,19674
5,Stream_213,ats,ES_107,ES_616,541,500,14967
0,Stream_214,ats,ES_107,ES_393,759,1000,4673
6,Stream_215,ats,ES_108,ES_926,551,500,15866
4,Stream_216,ats,ES_108,ES_140,616,2000,12540
4,Stream_217,ats,ES_109,ES_590,534,500,3879
5,Stream_218,ats,ES_109,ES_1008,756,2000,8823
2,Stream_219,ats,ES_110,ES_267,802,1000,10194
7,Stream_220,ats,ES_110,ES_914,723,1000,7538
6,Stream_221,ats,ES_111,ES_291,513,1000,19695
0,Stream_222,ats,ES_111,ES_87,636,500,3493
5,Stream_223,ats,ES_112,ES_524,622,1000,11205
1,Stream_224,ats,ES_112,ES_862,770,500,7799
4,Stream_225,ats,ES_113,ES_210,732,2000,5175
4,Stream_226,ats,ES_113,ES_341,904,500,16884
7,Stream_227,ats,ES_114,ES_361,952,500,12578
4,Stream_228,ats,ES_114,ES_818,977,1000,9476
1,Stream_229,ats,ES_115,ES_711,642,2000,12389
3,Stream_230,ats,ES_115,ES_186,946,1000,9165
1,Stream_231,ats,ES_116,ES_886,582,1000,18978
7,Stream_232,ats,ES_116,ES_614,930,2000,15782
4,Stream_233,ats,ES_117,ES_194,528,1000,1266
3,Stream_234,ats,ES_117,ES_536,840,1000,8241
7,Stream_235,ats,ES_118,ES_202,829,2000,11308
4,Stream_236,ats,ES_118,ES_513,552,1000,10656
4,Stream_237,ats,ES_119,ES_696,726,500,11803
1,Stream_238,ats,ES_119,ES_305,626,500,4883
0,Stream_239,ats,ES_120,ES_812,934,500,2758
3,Stream_240,ats,ES_120,ES_591,789,1000,16875
0,Stream_241,ats,ES_121,ES_332,735,2000,2925
4,Stream_242,ats,ES_121,ES_497,940,500,18422
6,Stream_243,ats,ES_122,ES_52,974,2000,10933
5,Stream_244,ats,ES_122,ES_845,714,500,5897
2,Stream_245,ats,ES_123,ES_514,727,2000,13485
0,Stream_246,ats,ES_123,ES_45,830,1000,12920
5,Stream_247,ats,ES_124,ES_644,904,1000,14023
4,Stream_248,ats,ES_124,ES_787,518,1000,4808
7,Stream_249,ats,ES_125,ES_226,903,500,16985
5,Stream_250,ats,ES_125,ES_292,994,1000,4041
2,Stream_251,ats,ES_126,ES_472,656,1000,5069
2,Stream_252,ats,ES_126,ES_252,565,1000,16323
2,Stream_253,ats,ES_127,ES_272,588,2000,8530
0,Stream_254,ats,ES_127,ES_175,675,2000,13454
2,Stream_255,ats,ES_128,ES_360,601,1000,19634
3,Stream_256,ats,ES_128,ES_466,858,500,10290
0,Stream_257,ats,ES_129,ES_35,816,2000,11671
7,Stream_258,ats,ES_129,ES_560,749,1000,3994
0,Stream_259,ats,ES_130,ES_369,716,2000,11723
3,Stream_260,ats,ES_130,ES_8,832,1000,11771
3,Stream_261,ats,ES_131,ES_803,886,2000,13836
4,Stream_262,ats,ES_131,ES_496,973,1000,8418
6,Stream_263,ats,ES_132,ES_232,536,500,19253
7,Stream_264,ats,ES_132,ES_641,899,2000,9908
3,Stream_265,ats,ES_133,ES_538,622,2000,3407
4,Stream_266,ats,ES_133,ES_989,892,1000,13972
0,Stream_267,ats,ES_134,ES_464,801,2000,18175
6,Stream_268,ats,ES_134,ES_440,569,2000,7116
5,Stream_269,ats,ES_135,ES_826,578,500,6440
0,Stream_270,ats,ES_135,ES_264,853,500,17901
0,Stream_271,ats,ES_136,ES_740,544,500,9949
6,Stream_272,ats,ES_136,ES_31,649,500,16132
0,Stream_273,ats,ES_137,ES_354,711,500,6291
4,Stream_274,ats,ES_137,ES_209,506,2000,19310
6,Stream_275,ats,ES_138,ES_487,914,1000,16063
4,Stream_276,ats,ES_138,ES_913,632,500,5171
2,Stream_277,ats,ES_139,ES_800,669,500,5396
7,Stream_278,ats,ES_139,ES_410,839,1000,10089
4,Stream_279,ats,ES_140,ES_762,842,500,9047
7,Stream_280,ats,ES_140,ES_981,621,1000,3310
4,Stream_281,ats,ES_141,ES_380,788,1000,14121
2,Stream_282,ats,ES_141,ES_669,964,1000,9230
1,Stream_283,ats,ES_142,ES_1004,883,1000,6569
5,Stream_284,ats,ES_142,ES_512,878,500,3094
1,Stream_285,ats,ES_143,ES_995,960,2000,9339
0,Stream_286,ats,ES_143,ES_163,711,500,17939
4,Stream_287,ats,ES_144,ES_857,664,500,6777
0,Stream_288,ats,ES_144,ES_156,544,500,14974
7,Stream_289,ats,ES_145,ES_317,884,500,3333
5,Stream_290,ats,ES_145,ES_906,530,1000,2315
5,Stream_291,ats,ES_146,ES_123,549,1000,19057
0,Stream_292,ats,ES_146,ES_11,614,2000,8181
0,Stream_293,ats,ES_147,ES_426,576,2000,15816
1,Stream_294,ats,ES_147,ES_827,719,1000,3702
0,Stream_295,ats,ES_148,ES_210,680,2000,13868
6,Stream_296,ats,ES_148,ES_565,954,500,17308
2,Stream_297,ats,ES_149,ES_425,785,1000,15548
5,Stream_298,ats,ES_149,ES_114,614,2000,3818
5,Stream_299,ats,ES_150,ES_78,536,1000,15338
4,Stream_300,ats,ES_150,ES_590,771,2000,4688
4,Stream_301,ats,ES_151,ES_625,739,500,18163
7,Stream_302,ats,ES_151,ES_844,519,2000,16960
1,Stream_303,ats,ES_152,ES_809,923,2000,16972
3,Stream_304,ats,ES_152,ES_920,700,500,3582
1,Stream_305,ats,ES_153,ES_735,973,500,9355
2,Stream_306,ats,ES_153,ES_853,940,2000,11151
7,Stream_307,ats,ES_154,ES_62,1000,1000,7264
1,Stream_308,ats,ES_154,ES_451,868,1000,2378
4,Stream_309,ats,ES_155,ES_633,708,2000,3370
0,Stream_310,ats,ES_155,ES_144,885,2000,6068
4,Stream_311,ats,ES_156,ES_131,927,1000,3153
0,Stream_312,ats,ES_156,ES_864,577,1000,7106
3,Stream_313,ats,ES_157,ES_397,878,2000,5256
2,Stream_314,ats,ES_157,ES_877,794,2000,5037
7,Stream_315,ats,ES_158,ES_144,653,2000,1664
6,Stream_316,ats,ES_158,ES_437,986,2000,12368
5,Stream_317,ats,ES_159,ES_824,741,500,13836
0,Stream_318,ats,ES_159,ES_977,594,500,9822
0,Stream_319,ats,ES_160,ES_442,961,1000,14778
3,Stream_320,ats,ES_160,ES_253,535,500,10425
3,Stream_321,ats,ES_161,ES_284,765,1000,9690
7,Stream_322,ats,ES_161,ES_7,716,500,11843
5,Stream_323,ats,ES_162,ES_979,851,1000,7872
4,Stream_324,ats,ES_162,ES_617,875,1000,4115
4,Stream_325,ats,ES_163,ES_780,710,500,11026
5,Stream_326,ats,ES_163,ES_907,724,2000,7849
7,Stream_327,ats,ES_164,ES_561,914,500,13615
3,Stream_328,ats,ES_164,ES_795,959,2000,15550
3,Stream_329,ats,ES_165,ES_698,852,1000,3263
2,Stream_330,ats,ES_165,ES_493,984,500,5935
5,Stream_331,ats,ES_166,ES_711,667,1000,15577
5,Stream_332,ats,ES_166,ES_488,943,2000,6368
1,Stream_333,ats,ES_167,ES_277,703,500,10730
4,Stream_334,ats,ES_167,ES_102,763,1000,11296
1,Stream_335,ats,ES_168,ES_598,565,2000,17898
3,Stream_336,ats,ES_168,ES_187,773,500,19845
6,Stream_337,ats,ES_169,ES_673,656,2000,3854
6,Stream_338,ats,ES_169,ES_46,648,1000,17489
6,Stream_339,ats,ES_170,ES_183,665,2000,4486
6,Stream_340,ats,ES_170,ES_650,861,2000,5187
1,Stream_341,ats,ES_171,ES_1015,744,2000,3387
7,Stream_342,ats,ES_171,ES_853,627,1000,8987
4,Stream_343,ats,ES_172,ES_635,860,500,12813
7,Stream_344,ats,ES_172,ES_216,947,1000,18558
0,Stream_345,ats,ES_173,ES_251,919,2000,9880
4,Stream_346,ats,ES_173,ES_197,607,2000,8737
3,Stream_347,ats,ES_174,ES_584,896,500,1687
5,Stream_348,ats,ES_174,ES_166,630,1000,15676
6,Stream_349,ats,ES_175,ES_934,809,1000,2848
3,Stream_350,ats,ES_175,ES_614,533,1000,12647
1,Stream_351,ats,ES_176,ES_2,559,500,4695
2,Stream_352,ats,ES_176,ES_965,792,500,13513
6,Stream_353,ats,ES_177,ES_529,832,1000,19921
1,Stream_354,ats,ES_177,ES_591,759,2000,17690
6,Stream_355,ats,ES_178,ES_516,514,1000,19433
1,Stream_356,ats,ES_178,ES_58,557,500,13506
2,Stream_357,ats,ES_179,ES_561,574,500,3390
5,Stream_358,ats,ES_179,ES_864,743,1000,2043
2,Stream_359,ats,ES_180,ES_401,518,500,12958
3,Stream_360,ats,ES_180,ES_582,987,500,10825
5,Stream_361,ats,ES_181,ES_1018,598,2000,4141
6,Stream_362,ats,ES_181,ES_151,756,2000,1421
4,Stream_363,ats,ES_182,ES_86,874,1000,15240
7,Stream_364,ats,ES_182,ES_693,912,1000,19950
5,Stream_365,ats,ES_183,ES_49,904,500,6365
4,Stream_366,ats,ES_183,ES_29,986,1000,8423
1,Stream_367,ats,ES_184,ES_551,985,2000,17155
5,Stream_368,ats,ES_184,ES_292,628,2000,6202
5,Stream_369,ats,ES_185,ES_687,830,1000,9780
1,Stream_370,ats,ES_185,ES_998,722,2000,8658
5,Stream_371,ats,ES_186,ES_103,627,2000,5834
7,Stream_372,ats,ES_186,ES_118,631,1000,10526
7,Stream_373,ats,ES_187,ES_470,804,2000,15112
3,Stream_374,ats,ES_187,ES_861,812,2000,5133
4,Stream_375,ats,ES_188,ES_875,665,1000,15496
6,Stream_376,ats,ES_188,ES_412,545,500,7488
6,Stream_377,ats,ES_189,ES_507,601,500,15995
1,Stream_378,ats,ES_189,ES_394,610,1000,18433
1,Stream_379,ats,ES_190,ES_337,588,1000,6039
2,Stream_380,ats,ES_190,ES_210,782,2000,16903
3,Stream_381,ats,ES_191,ES_238,979,2000,16886
1,Stream_382,ats,ES_191,ES_441,768,500,1116
2,Stream_383,ats,ES_192,ES_50,651,1000,17473
4,Stream_384,ats,ES_192,ES_190,745,500,3566
6,Stream_385,ats,ES_193,ES_151,608,1000,16895
0,Stream_386,ats,ES_193,ES_993,839,1000,4783
1,Stream_387,ats,ES_194,ES_413,785,2000,11481
1,Stream_388,ats,ES_194,ES_129,664,1000,7702
0,Stream_389,ats,ES_195,ES_127,617,2000,8003
6,Stream_390,ats,ES_195,ES_161,531,500,17458
6,Stream_391,ats,ES_196,ES_723,836,1000,3584
0,Stream_392,ats,ES_196,ES_949,846,2000,14366
1,Stream_393,ats,ES_197,ES_255,995,2000,18131
3,Stream_394,ats,ES_197,ES_861,655,500,10250
4,Stream_395,ats,ES_198,ES_844,897,1000,6115
1,Stream_396,ats,ES_198,ES_148,826,2000,1925
7,Stream_397,ats,ES_199,ES_273,739,2000,14728
0,Stream_398,ats,ES_199,ES_492,780,1000,18666
7,Stream_399,ats,ES_200,ES_694,576,1000,13024
6,Stream_400,ats,ES_200,ES_717,560,2000,12097
1,Stream_401,ats,ES_201,ES_133,940,500,5951
4,Stream_402,ats,ES_201,ES_958,948,500,6026
7,Stream_403,ats,ES_202,ES_488,963,1000,15739
2,Stream_404,ats,ES_202,ES_421,680,1000,13455
4,Stream_405,ats,ES_203,ES_257,674,2000,12917
1,Stream_406,ats,ES_203,ES_577,630,500,14166
2,Stream_407,ats,ES_204,ES_179,986,500,3304
4,Stream_408,ats,ES_204,ES_932,638,1000,10310
6,Stream_409,ats,ES_205,ES_16,958,500,14078
2,Stream_410,ats,ES_205,ES_690,874,1000,16646
0,Stream_411,ats,ES_206,ES_917,738,500,5591
0,Stream_412,ats,ES_206,ES_369,574,500,1371
4,Stream_413,ats,ES_207,ES_435,523,2000,13948
4,Stream_414,ats,ES_207,ES_169,673,1000,9825
1,Stream_415,ats,ES_208,ES_309,840,2000,4686
7,Stream_416,ats,ES_208,ES_511,784,2000,12758
7,Stream_417,ats,ES_209,ES_797,577,2000,17701
7,Stream_418,ats,ES_209,ES_436,561,500,10508
1,Stream_419,ats,ES_210,ES_953,947,1000,5576
4,Stream_420,ats,ES_210,ES_394,888,2000,12839
0,Stream_421,ats,ES_211,ES_355,518,500,16845
6,Stream_422,ats,ES_211,ES_550,970,500,3473
0,Stream_423,ats,ES_212,ES_586,829,1000,7743
7,Stream_424,ats,ES_212,ES_910,879,500,10922
4,Stream_425,ats,ES_213,ES_343,742,1000,11069
5,Stream_426,ats,ES_213,ES_71,638,500,13340
5,Stream_427,ats,ES_214,ES_837,970,2000,2192
3,Stream_428,ats,ES_214,ES_550,892,2000,11315
6,Stream_429,ats,ES_215,ES_290,954,1000,6860
6,Stream_430,ats,ES_215,ES_726,561,1000,9037
3,Stream_431,ats,ES_216,ES_411,751,500,11723
3,Stream_432,ats,ES_216,ES_986,526,1000,13340
1,Stream_433,ats,ES_217,ES_92,569,1000,3275
0,Stream_434,ats,ES_217,ES_95,693,1000,4482
3,Stream_435,ats,ES_218,ES_408,509,2000,3279
1,Stream_436,ats,ES_218,ES_125,555,1000,9224
5,Stream_437,ats,ES_219,ES_282,559,1000,12916
3,Stream_438,ats,ES_219,ES_525,950,500,4730
1,Stream_439,ats,ES_220,ES_243,813,500,18549
5,Stream_440,ats,ES_220,ES_649,575,1000,13160
5,Stream_441,ats,ES_221,ES_799,691,500,16534
0,Stream_442,ats,ES_221,ES_9,972,2000,9456
5,Stream_443,ats,ES_222,ES_510,625,2000,17006
1,Stream_444,ats,ES_222,ES_789,943,500,10960
3,Stream_445,ats,ES_223,ES_737,762,2000,13385
6,Stream_446,ats,ES_223,ES_371,713,2000,13426
1,Stream_447,ats,ES_224,ES_1016,524,1000,1829
7,Stream_448,ats,ES_224,ES_862,522,2000,1069
1,Stream_449,ats,ES_225,ES_885,767,1000,12876
4,Stream_450,ats,ES_225,ES_723,706,1000,13962
3,Stream_451,ats,ES_226,ES_36,510,2000,16888
4,Stream_452,ats,ES_226,ES_645,837,500,14947
6,Stream_453,ats,ES_227,ES_130,592,500,6776
4,Stream_454,ats,ES_227,ES_214,531,500,2299
6,Stream_455,ats,ES_228,ES_287,610,1000,17543
1,Stream_456,ats,ES_228,ES_179,547,500,15698
1,Stream_457,ats,ES_229,ES_82,834,2000,19827
7,Stream_458,ats,ES_229,ES_981,562,2000,10677
6,Stream_459,ats,ES_230,ES_971,554,500,16923
3,Stream_460,ats,ES_230,ES_635,726,1000,5436
3,Stream_461,ats,ES_231,ES_699,643,2000,15276
2,Stream_462,ats,ES_231,ES_704,627,500,4815
7,Stream_463,ats,ES_232,ES_325,880,2000,13499
0,Stream_464,ats,ES_232,ES_288,765,500,9904
4,Stream_465,ats,ES_233,ES_547,568,2000,18183
6,Stream_466,ats,ES_233,ES_172,834,1000,17897
6,Stream_467,ats,ES_234,ES_633,962,1000,1896
0,Stream_468,ats,ES_234,ES_441,624,2000,16954
3,Stream_469,ats,ES_235,ES_600,905,500,1798
6,Stream_470,ats,ES_235,ES_658,810,500,17948
2,Stream_471,ats,ES_236,ES_727,524,2000,19271
1,Stream_472,ats,ES_236,ES_502,894,1000,14768
5,Stream_473,ats,ES_237,ES_1020,771,2000,14701
4,Stream_474,ats,ES_237,ES_664,949,2000,18185
6,Stream_475,ats,ES_238,ES_52,630,2000,10195
4,Stream_476,ats,ES_238,ES_786,824,2000,9759
3,Stream_477,ats,ES_239,ES_523,622,2000,4255
2,Stream_478,ats,ES_239,ES_881,504,500,15252
4,Stream_479,ats,ES_240,ES_229,738,1000,8579
5,Stream_480,ats,ES_240,ES_587,593,1000,3291
7,Stream_481,ats,ES_241,ES_16,649,2000,9917
3,Stream_482,ats,ES_241,ES_725,842,500,8672
7,Stream_483,ats,ES_242,ES_947,777,2000,10648
5,Stream_484,ats,ES_242,ES_648,977,1000,3865
2,Stream_485,ats,ES_243,ES_291,997,1000,1374
7,Stream_486,ats,ES_243,ES_909,506,2000,4362
4,Stream_487,ats,ES_244,ES_367,945,1000,9844
2,Stream_488,ats,ES_244,ES_1013,632,1000,14631
