3,Stream_74,ats,ES_37,ES_56,961,2000,11655
4,Stream_75,ats,ES_38,ES_75,745,2000,18704
5,Stream_76,ats,ES_38,ES_55,958,1000,1403
0,Stream_77,ats,ES_39,ES_8,671,500,1948
7,Stream_78,ats,ES_39,ES_85,622,1000,18047
7,Stream_79,ats,ES_40,ES_94,813,2000,8133
1,Stream_80,ats,ES_40,ES_56,812,2000,10137
2,Stream_81,ats,ES_41,ES_33,820,500,10848
5,Stream_82,ats,ES_41,ES_5,745,2000,8477
1,Stream_83,ats,ES_42,ES_46,579,1000,14700
3,Stream_84,ats,ES_42,ES_49,913,500,11079
1,Stream_85,ats,ES_43,ES_68,795,1000,9203
6,Stream_86,ats,ES_43,ES_18,842,1000,9565
1,Stream_87,ats,ES_44,ES_28,788,2000,1023
7,Stream_88,ats,ES_44,ES_59,600,500,17384
4,Stream_89,ats,ES_45,ES_14,543,500,8548
3,Stream_90,ats,ES_45,ES_62,779,500,2808
7,Stream_91,ats,ES_46,ES_30,898,500,1174
1,Stream_92,ats,ES_46,ES_71,661,2000,12967
1,Stream_93,ats,ES_47,ES_76,988,2000,7189
5,Stream_94,ats,ES_47,ES_2,618,1000,12800
6,Stream_95,ats,ES_48,ES_45,988,2000,6177
4,Stream_96,ats,ES_48,ES_18,539,1000,17107
3,Stream_97,ats,ES_49,ES_29,881,1000,4042
5,Stream_98,ats,ES_49,ES_9,945,500,14736
6,Stream_99,ats,ES_50,ES_52,586,2000,7729
2,Stream_100,ats,ES_50,ES_2,553,500,7951
4,Stream_101,ats,ES_51,ES_42,671,500,13297
6,Stream_102,ats,ES_51,ES_16,907,2000,6801
5,Stream_103,ats,ES_52,ES_62,856,500,5512
6,Stream_104,ats,ES_52,ES_81,633,2000,4223
5,Stream_105,ats,ES_53,ES_79,650,500,10658
2,Stream_106,ats,ES_53,ES_40,798,1000,7414
4,Stream_107,ats,ES_54,ES_87,866,2000,8944
6,Stream_108,ats,ES_54,ES_45,977,2000,1056
3,Stream_109,ats,ES_55,ES_14,778,500,18756
6,Stream_110,ats,ES_55,ES_1,548,2000,16124
3,Stream_111,ats,ES_56,ES_98,513,2000,17410
1,Stream_112,ats,ES_56,ES_99,913,2000,9099
0,Stream_113,ats,ES_57,ES_23,741,2000,18890
4,Stream_114,ats,ES_57,ES_12,863,1000,7071
2,Stream_115,ats,ES_58,ES_80,729,500,11114
0,Stream_116,ats,ES_58,ES_95,559,2000,10633
7,Stream_117,ats,ES_59,ES_48,661,1000,4792
7,Stream_118,ats,ES_59,ES_50,593,2000,9850
6,Stream_119,ats,ES_60,ES_51,667,500,2702
6,Stream_120,ats,ES_60,ES_76,614,500,10276
7,Stream_121,ats,ES_61,ES_8,651,1000,5874
2,Stream_122,ats,ES_61,ES_54,972,1000,11293
3,Stream_123,ats,ES_62,ES_43,962,2000,9907
0,Stream_124,ats,ES_62,ES_77,538,500,13786
0,Stream_125,ats,ES_63,ES_10,837,1000,10774
4,Stream_126,ats,ES_63,ES_31,661,2000,2502
5,Stream_127,ats,ES_64,ES_42,553,1000,1745
3,Stream_128,ats,ES_64,ES_33,575,1000,17199
6,Stream_129,ats,ES_65,ES_84,545,2000,12939
7,Stream_130,ats,ES_65,ES_44,823,1000,18627
4,Stream_131,ats,ES_66,ES_17,701,500,15917
4,Stream_132,ats,ES_66,ES_78,979,1000,19713
5,Stream_133,ats,ES_67,ES_20,813,1000,19956
4,Stream_134,ats,ES_67,ES_57,903,2000,1776
2,Stream_135,ats,ES_68,ES_86,776,500,1036
5,Stream_136,ats,ES_68,ES_19,678,500,6556
4,Stream_137,ats,ES_69,ES_30,722,2000,6176
3,Stream_138,ats,ES_69,ES_62,915,1000,3590
0,Stream_139,ats,ES_70,ES_72,642,2000,3589
2,Stream_140,ats,ES_70,ES_85,694,500,3947
2,Stream_141,ats,ES_71,ES_79,682,2000,19438
7,Stream_142,ats,ES_71,ES_6,909,1000,4289
7,Stream_143,ats,ES_72,ES_69,849,2000,9721
7,Stream_144,ats,ES_72,ES_7,798,1000,6244
3,Stream_145,ats,ES_73,ES_89,961,500,19673
1,Stream_146,ats,ES_73,ES_52,796,1000,8912
2,Stream_147,ats,ES_74,ES_5,807,500,13798
7,Stream_148,ats,ES_74,ES_18,753,1000,11894
5,Stream_149,ats,ES_75,ES_37,777,500,11009
7,Stream_150,ats,ES_75,ES_77,576,1000,16304
4,Stream_151,ats,ES_76,ES_62,800,2000,11438
1,Stream_152,ats,ES_76,ES_27,675,1000,14190
0,Stream_153,ats,ES_77,ES_43,722,2000,5090
5,Stream_154,ats,ES_77,ES_55,914,1000,4182
5,Stream_155,ats,ES_78,ES_80,502,1000,1805
5,Stream_156,ats,ES_78,ES_68,675,500,16043
2,Stream_157,ats,ES_79,ES_14,634,1000,8978
3,Stream_158,ats,ES_79,ES_90,683,500,6025
3,Stream_159,ats,ES_80,ES_10,757,500,7636
4,Stream_160,ats,ES_80,ES_1,821,500,9399
6,Stream_161,ats,ES_81,ES_90,538,2000,11779
4,Stream_162,ats,ES_81,ES_86,694,1000,12318
5,Stream_163,ats,ES_82,ES_25,739,2000,19296
5,Stream_164,ats,ES_82,ES_85,510,500,17319
7,Stream_165,ats,ES_83,ES_70,794,2000,5227
6,Stream_166,ats,ES_83,ES_92,578,1000,2192
4,Stream_167,ats,ES_84,ES_97,663,500,15882
1,Stream_168,ats,ES_84,ES_93,755,500,10814
2,Stream_169,ats,ES_85,ES_48,788,2000,18722
6,Stream_170,ats,ES_85,ES_2,967,500,2154
4,Stream_171,ats,ES_86,ES_67,512,2000,3350
6,Stream_172,ats,ES_86,ES_92,993,500,16572
6,Stream_173,ats,ES_87,ES_11,624,2000,16346
6,Stream_174,ats,ES_87,ES_6,707,500,4422
0,Stream_175,ats,ES_88,ES_87,923,2000,8173
0,Stream_176,ats,ES_88,ES_61,628,1000,14111
7,Stream_177,ats,ES_89,ES_84,904,1000,6762
5,Stream_178,ats,ES_89,ES_79,659,500,8938
1,Stream_179,ats,ES_90,ES_1,945,1000,5276
3,Stream_180,ats,ES_90,ES_32,796,500,5013
5,Stream_181,ats,ES_91,ES_58,706,2000,8069
5,Stream_182,ats,ES_91,ES_5,933,2000,9394
5,Stream_183,ats,ES_92,ES_81,515,1000,15702
2,Stream_184,ats,ES_92,ES_42,593,500,19217
2,Stream_185,ats,ES_93,ES_32,832,1000,10867
7,Stream_186,ats,ES_93,ES_6,927,1000,4982
7,Stream_187,ats,ES_94,ES_75,880,500,17610
6,Stream_188,ats,ES_94,ES_37,913,2000,14097
4,Stream_189,ats,ES_95,ES_66,660,2000,11504
4,Stream_190,ats,ES_95,ES_56,617,1000,5120
1,Stream_191,ats,ES_96,ES_2,502,1000,11106
2,Stream_192,ats,ES_96,ES_9,709,2000,12213
5,Stream_193,ats,ES_97,ES_6,545,1000,7659
0,Stream_194,ats,ES_97,ES_11,678,2000,14238
3,Stream_195,ats,ES_98,ES_90,817,2000,5514
6,Stream_196,ats,ES_98,ES_11,915,2000,10720
6,Stream_197,ats,ES_99,ES_35,918,2000,3795
1,Stream_198,ats,ES_99,ES_69,530,2000,8769
0,Stream_199,ats,ES_100,ES_78,696,2000,15569
1,Stream_200,ats,ES_100,ES_3,676,500,16191
